Data Dimensions/Time,QIN,CNI,CNI data cleaning
12/6/2021 2:01,166.952,471.60001,Rest
12/6/2021 2:04,150.565,467.79999,Rest
12/6/2021 2:07,145.59399,462,Rest
12/6/2021 2:10,150.41701,457.39999,Rest
12/6/2021 2:13,182.29201,450.79999,Rest
12/6/2021 2:16,200.674,446.20001,Rest
12/6/2021 2:19,205.00301,441.79999,Rest
12/6/2021 2:22,198.65601,441.39999,Rest
12/6/2021 2:25,171.27699,440.20001,Rest
12/6/2021 2:28,150.18401,440.39999,Rest
12/6/2021 2:31,147.332,436.39999,Rest
12/6/2021 2:34,150.78999,432.60001,CNI outlier
12/6/2021 2:37,168.83299,429,CNI outlier
12/6/2021 2:40,188.62199,426.20001,CNI outlier
12/6/2021 2:43,199.64301,424,CNI outlier
12/6/2021 2:46,202.77901,424.20001,CNI outlier
12/6/2021 2:49,189.38699,424.20001,CNI outlier
12/6/2021 2:52,171.56,425,CNI outlier
12/6/2021 2:55,151.19901,425.20001,CNI outlier
12/6/2021 2:58,130.409,425.79999,CNI outlier
12/6/2021 3:01,120.166,427,CNI outlier
12/6/2021 3:04,134.929,426.39999,CNI outlier
12/6/2021 3:07,130.41299,382.202,CNI outlier
12/6/2021 3:10,126.645,381.00201,CNI outlier
12/6/2021 3:13,123.93,378.202,CNI outlier
12/6/2021 3:16,117.227,376.60199,CNI outlier
12/6/2021 3:19,121.188,411,CNI outlier
12/6/2021 3:22,122.584,408.39999,CNI outlier
12/6/2021 3:25,125.916,406,CNI outlier
12/6/2021 3:28,135.187,405.20001,CNI outlier
12/6/2021 3:31,137.312,364.202,CNI outlier
12/6/2021 3:34,136.68401,357.802,CNI outlier
12/6/2021 3:37,129.68401,356.60199,CNI outlier
12/6/2021 3:40,130.746,355.40201,CNI outlier
12/6/2021 3:43,137.746,359.802,CNI outlier
12/6/2021 3:46,138.608,324.40399,CNI outlier
12/6/2021 3:49,140.772,325.40399,CNI outlier
12/6/2021 3:52,140.743,327.80399,CNI outlier
12/6/2021 3:55,148.08501,375.202,CNI outlier
